x1,x2,cls
1.685434640524515,3.321171119229127,A
0.10643882996710907,2.4712197747129308,A
4.217006131131107,2.409540545458574,A
3.1163196639173605,2.9221225682287226,A
1.0822911328048959,2.891053856865331,A
0.4387896688870567,2.3550677108492852,A
2.8893036080500445,2.3108769612724758,A
0.6260386189639,3.2931960490633925,A
2.6133147247456976,3.4991228807122194,A
3.55943182313376,3.0457155573744648,A
-1.770515041897041,2.794597868535904,A
-3.0960596930637845,2.3115399146028657,A
5.399341819858326,2.767602647608221,A
-1.7462518667076088,3.31754099159578,A
3.132023242366446,3.258524802649559,A
-0.047013089400262054,2.6371843627295752,A
4.046477924066928,3.2850902861328586,A
-2.235634753227777,2.685520073632783,A
-0.39936407798546947,2.303634721286249,A
6.319546579170175,1.7516792961132235,A
6.237154613322279,3.9405322846402138,A
0.6663251848169511,2.9821552518633814,A
-1.4070595608346466,2.34761571588524,A
6.518856321366914,2.2805716565192946,A
1.932016534890613,2.0315589731524613,A
-1.4364059568131635,1.6242075029361702,A
-3.3774752432495596,3.4509664042469725,A
0.3009824226698026,2.7804034821473964,A
-3.367722190902139,4.293548329621986,A
7.237169073054253,3.7026410283776006,A
1.6426725442345185,3.171945286011846,A
7.316524437186876,4.159935973003486,A
2.303899823253011,2.6329827418665745,A
3.8342463412666064,2.8431632114699332,A
-0.37075469435690334,2.928268640925409,A
4.066553259448542,4.371504045977947,A
4.802870710365746,4.2027682435545195,A
-0.9524649890703074,2.315084320167707,A
-4.774879573775071,2.386703534218898,A
7.763084798599065,3.9898203007671866,A
1.9247100545199394,3.7282158755358727,A
2.302531343042875,2.1488755510083193,A
4.501772789927449,3.63600678836454,A
4.522908477499237,3.7250164804696686,A
6.024008300443767,3.8062819884724006,A
0.5669981978285272,1.858919783782803,A
6.556322595902779,3.2557434758989388,A
1.8645570128414721,1.12685251938841,A
2.8770459720935597,3.809820967146824,A
5.068318870679986,2.264519561508333,A
7.406687164464422,3.6583738547406908,A
4.854875861164565,2.924487759272919,A
5.501386920019868,3.788110463521999,A
5.440475325741072,3.726563220796045,A
5.807919836329953,3.0009442755338074,A
1.0345878131463575,2.90565528671165,A
2.910210484174742,4.024811403695258,A
3.0667058380406313,2.3356970178698697,A
2.9968736355776926,3.978042534403785,A
5.128398953973274,1.9625633036463448,A
1.7818876988953896,2.0602078040059184,A
1.8767869050183374,2.690971933752313,A
4.676153191943293,3.446100520964346,A
3.224893755618942,2.490226741055471,A
0.13589566409607823,3.872130794655585,A
-2.853711529361954,2.656685816176102,A
2.387766933129038,1.340527064353141,A
7.07294673650319,5.321085912421915,A
2.61105811555285,2.226490741835949,A
3.0359854084255224,3.675630888418701,A
1.951304341300909,2.7626601009925387,A
2.1232399283235015,3.335894803784563,A
4.770157292770107,3.3479836697506595,A
5.828420986719562,3.7246928729999835,A
4.268576818224886,3.3894860459554113,A
-0.6289974817709592,4.040694150185372,A
5.211054232013579,3.450723602514683,A
-0.09871412463926887,3.287401013610272,A
-2.009779944302635,4.410507557697345,A
0.4822460816457239,3.345983621944608,A
-0.2702665053601767,2.999890181212844,A
4.393246589257036,4.24886715813308,A
2.6822581117640407,2.6208447324942714,A
2.0988789206574117,2.881549835296925,A
1.4446109570608507,2.3290828919698705,A
-0.40449191732797907,1.3231149469380308,A
1.0631945141086612,2.7790141675891893,A
7.587944410459398,2.336085033609611,A
-0.8385275297339079,3.1974718593807063,A
-1.2143537204311645,1.5152324792921652,A
3.3609870442074854,3.309150347856007,A
6.820223770849325,3.5248302896263954,A
-1.7423046262390365,1.7579473912123698,A
5.985217584105415,2.4468065202652984,A
-1.073482993266408,2.0955699999161848,A
8.58614516994746,4.241589054238146,A
-0.012964408419138262,3.3942511597223772,A
5.1472650292679205,3.3656136657630684,A
4.321987825995075,4.032881062476591,A
2.2100558614265537,2.408999328672658,A
-7.117195263678329,-3.696109728878856,B
-5.403867351462839,-2.8105986502361984,B
-0.282461798118971,-1.0737362941327568,B
-5.912391717789632,-3.157034290731225,B
-2.0319869162895587,-2.664201202940834,B
2.652227048922975,-0.8678083971543913,B
-4.031382721233929,-2.939907967167695,B
-4.9763815937857,-2.214586732338061,B
-1.7265957811016956,-3.7055943541495893,B
-1.7033371493806073,-1.6694313283772166,B
-1.1892102809578569,-2.4012614089922852,B
-2.3376691128099076,-2.3158063578880004,B
-2.984358450931639,-1.6322216624350918,B
-6.6401971921253775,-3.106999005945195,B
3.4710798840994466,-1.826607748278842,B
-3.418344112965694,-3.6161175835320467,B
-3.9966473642261446,-3.2097911314933443,B
-7.776487802029755,-4.276028630877896,B
-5.474289672182216,-3.525964933516621,B
-2.944425526869652,-3.7495525804819665,B
-3.0140571151113313,-2.4254310044824443,B
-1.7707460354537066,-1.9336358360664474,B
-2.4460831117519364,-3.5708574827180875,B
1.29138420980978,-2.121416915426919,B
-1.2998049882628988,-3.036915890295437,B
-0.6315315069941669,-2.2351663328096283,B
-1.9275218365744704,-3.8817908000965047,B
0.23257086143629158,-2.353591981318275,B
-6.208751298410661,-4.632150232115505,B
-4.203562074638947,-2.946023387604811,B
-10.25226962740199,-3.3166530021601113,B
-5.5427020506276214,-2.5553548305437612,B
1.841699754890513,-2.1014010428369976,B
-1.7580820390357794,-3.424633502895701,B
-8.345583857900664,-2.9399458554320104,B
2.577989484888123,-3.5555858153232007,B
-5.473962079789116,-2.667436410091732,B
-5.274488088000666,-2.8593859787595868,B
0.4238025918010093,-3.1468153567850674,B
-3.971383706680015,-2.7865993682792456,B
-7.718168533633811,-5.273516099619899,B
-9.89170563782552,-3.269946868985033,B
-0.32243163538586517,-3.417560048566373,B
-9.059911870627221,-3.648512976576595,B
1.9475997211616596,-2.350907304631056,B
-2.130787571097043,-3.3947712302416484,B
-3.3389979830284875,-2.4345124894387182,B
0.32500121499129,-4.033320668281233,B
1.1513187662002187,-2.029348845181237,B
-5.46267919873063,-4.057733559890031,B
-4.334210995993154,-2.300117741318101,B
-3.351624384193503,-3.040354593476182,B
1.3730395917514624,-2.52875446120065,B
-1.9844410232531458,-2.365620182895783,B
-7.249504241055256,-3.733519150806533,B
0.25072533166237987,-2.218973232254131,B
0.31129164677566035,-2.355334389598248,B
-0.99198955564784,-3.2606745167817293,B
-5.259579850834508,-2.824474174038818,B
-2.845561649421207,-3.490661046332861,B
-0.6103791399448566,-2.1573356080795554,B
3.259389098588642,-0.3646256796597447,B
-7.803506629994155,-3.509152456797135,B
-2.9968453529261083,-3.3388359436821906,B
-4.7445732171494885,-2.134159566739175,B
1.2771598475849624,-3.1679640690079163,B
-3.1431986524309674,-2.792871565716989,B
-10.980468236416483,-3.724390901139388,B
-12.254107231312123,-4.215522406837863,B
0.8829074430375727,-1.6129923155025951,B
-2.0959073756269397,-3.2545422550242757,B
-0.13888304207748936,-1.2410973395366225,B
-4.630178166728646,-3.567493899203377,B
-3.3834431765108075,-3.198383720133963,B
-6.2697897965278955,-3.394595973654193,B
-4.9618038923611785,-3.164130354900463,B
-1.002065676434352,-2.56689278054835,B
-2.526128682337882,-3.5799983523164682,B
-1.6342055373392386,-3.470328953187749,B
-2.1979221266393294,-2.7185974904377765,B
-1.9522101815472488,-4.988597392552685,B
-0.9160504650515553,-2.4991202796954646,B
-4.571011110426367,-3.315995551376956,B
-5.694742184841159,-2.6122192457279985,B
1.6483172494259248,-1.6551046449569848,B
-5.061658308290949,-3.1261305772049397,B
-3.4691953517831156,-2.0164392333110395,B
2.2221352390487876,-3.052912701330695,B
-10.981279133877845,-4.58358527334623,B
-2.4547629950725596,-1.6508058104424834,B
-4.855818641187181,-2.9331034028567355,B
-2.0463821666407016,-3.734591004373292,B
-8.327501580314433,-2.380058646644027,B
-2.729492087888343,-4.686130463167151,B
-3.009934666428041,-2.708085787820317,B
-4.032344097232873,-3.3827720719642302,B
0.679925596389066,-3.303138463524658,B
-2.2202708625559966,-2.355805217655953,B
-10.931818318023264,-3.2307027091016085,B
-6.4989544647468716,-3.285652051058064,B
