mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_early_stopping,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,noise_std
0.650653600692749,0.1553522514702193,0.0007984161376953125,0.00039920829667232046,0.1,True,"(8, 3)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.019474840384219302,-0.803978432217933,-0.07797948519564055,-0.06747118531009923,-0.013224003879726979,-0.1964255893975238,0.3048453913923945,33,-0.01987290608167013,-0.8093204952881161,-0.10965299818293887,-0.07266031489679774,-0.00970553430539505,-0.2042424497509836,0.3047022165510713,0.03
0.7292502403259278,0.004983262963375861,0.0003989219665527344,0.0004885776326209085,0.1,True,"(8, 4)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.018776534550656872,-0.005820469008181267,-0.007528376121153311,-0.012391419206533446,-0.023546297642981162,-0.01361261930590121,0.006701804787304619,10,-0.020413891194235857,-0.005734561286018184,-0.007368080676265934,-0.011881628221338803,-0.018024708083919577,-0.012684573892355671,0.0057527710928323445,0.03
0.7296481132507324,0.0032531745179676143,0.0005986690521240234,0.0004888113271977794,0.1,True,"(8, 5)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.006672598182633956,-0.01664104562536924,-0.015914362357609478,-0.012680170227668174,-0.02440382535240895,-0.015262400349137959,0.0057679109217895486,13,-0.0073241838139798485,-0.017942426113539335,-0.017180532542048748,-0.013489874748311521,-0.01184346136347186,-0.013556095716270264,0.003850991151871357,0.03
0.7561769485473633,0.013680450421002426,0.0009974956512451172,2.3360154559928684e-07,0.1,True,"(8, 6)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.023424266517665254,-0.020612460169016404,-0.011376612573512192,-0.011629083778367936,-0.015625737184202692,-0.016533632044552896,0.004808147229618496,14,-0.025052730910459235,-0.02108026608520897,-0.009276968174155131,-0.013811098427014556,-0.00963218804680258,-0.01577065032872809,0.0062934491365859305,0.03
0.6839701175689697,0.1475395884863984,0.0001994609832763672,0.0003989219665527344,0.1,True,"(8, 7)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.01177593882489415,-0.016963083061596766,-0.004738419162768384,-0.0097013166236736,-0.01967692213087444,-0.012571135960761468,0.005291522472443681,8,-0.013335825462377503,-0.016912000992899842,-0.004208489655879973,-0.009068473378110974,-0.012572313001481098,-0.01121942049814988,0.004301039073890865,0.03
0.7837036609649658,0.016173128855801557,0.0005984306335449219,0.0004886169462407688,0.1,True,"(8, 8)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.6091181363471184,-0.009362628576577828,-0.01303400966214076,-0.008146941390255022,-0.023608340933293618,-0.13265401138187716,0.2382942470920544,31,-0.5723301736007518,-0.00914175456860354,-0.01023378980049315,-0.009400867222379062,-0.012440262760027798,-0.12270936959045109,0.22481339784798487,0.03
0.8077162742614746,0.04060964118653185,0.00039882659912109374,0.0004884608318481088,0.01,True,"(8, 3)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.018884768285288556,-0.028067846970959563,-0.03582539158998274,-0.009891453715471338,-1.683453694872477,-0.35522463108683583,0.6641715724377033,35,-0.020165080601814957,-0.028049149168557143,-0.04930910382237163,-0.009666983805489898,-1.7543627447648107,-0.3723106124326089,0.6911484504951766,0.03
0.7533844947814942,0.07125353648482838,0.00039887428283691406,0.0004885192380524391,0.01,True,"(8, 4)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.007749722293476777,-0.052810424732235704,-0.016316754391926848,-0.027387572831061083,-0.006730336629959874,-0.02219896217573206,0.017009659598257395,21,-0.008959738630242985,-0.05462042838601982,-0.019771738556895527,-0.02587546504448603,-0.00587691164237534,-0.02302085645200394,0.01737163424527851,0.03
0.7569742202758789,0.01684278043791063,0.0003991127014160156,0.0004888112341665077,0.01,True,"(8, 5)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.02661172155592632,-0.005511268328078769,-0.017936388628283936,-0.0055306253842358245,-0.015306601051443007,-0.014179320989593572,0.007998574548483208,11,-0.02842962625848817,-0.005719639510758658,-0.020195212054059237,-0.0060660789252268916,-0.007413745301954836,-0.01356486041009756,0.009171022390562023,0.03
0.7691421508789062,0.009470056127065472,0.0009973526000976562,9.536743164062499e-08,0.01,True,"(8, 6)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.004930666379329178,-0.029918015324810882,-0.006126072965898251,-0.00969497141954773,-0.052774284213116696,-0.020688802060540547,0.018416909477080603,20,-0.005415678895248658,-0.030135863944538346,-0.005476507054235521,-0.011023131944047748,-0.030339774643349984,-0.01647819129628405,0.011417963254238916,0.03
0.7723339080810547,0.013028054790298733,0.0005985260009765625,0.0004886944566570864,0.01,True,"(8, 7)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.013485458597052606,-0.00610509931362328,-0.007117988891590084,-0.0193289815849042,-0.013579854864412204,-0.011923476650316475,0.004836757326095198,6,-0.015124395538391493,-0.005706616583879571,-0.006249019960369572,-0.01991673229089946,-0.007397067488623776,-0.010878766372432774,0.005657174336202917,0.03
0.805246114730835,0.037116976055360365,0.0001995563507080078,0.0003991127014160156,0.01,True,"(8, 8)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.017151427948818788,-0.016636135660950357,-0.006464608424626376,-0.028021472066873502,-0.015880778017861915,-0.016830884423826187,0.006837138397063789,16,-0.018528337765397227,-0.016807361397458153,-0.00841064985302485,-0.027042496305020283,-0.013764704000003576,-0.016910709864180817,0.006122562707001645,0.03
0.6388910293579102,0.21189162264072448,0.0003989696502685547,0.0004886360388238481,0.001,True,"(8, 3)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.6925366405816263,-0.01919621145302896,-0.03358289397977877,-0.06749692631853492,-0.01118948307204524,-0.16480043108100284,0.2645707591634944,32,-0.6525456656950194,-0.020370199303640254,-0.04102746441896625,-0.0731560017446624,-0.006079054125276701,-0.15863567705751297,0.24798242235550522,0.03
0.6145558834075928,0.2564548316137249,0.0003987789154052734,0.0004884024372810308,0.001,True,"(8, 4)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.005760808006899348,-0.0481522445155578,-0.0229980274579471,-0.007794121517725159,-0.015244832712935764,-0.019990006842213033,0.01533548965409813,18,-0.0059104900524085,-0.04916555290174036,-0.029035512232264773,-0.007077021369077698,-0.007419182310482621,-0.01972155177319479,0.017062689889252483,0.03
0.7617620468139649,0.016729285043551836,0.000399017333984375,0.0004886944333937081,0.001,True,"(8, 5)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.019024717973852648,-0.008801285579458503,-0.10412675313970152,-0.020168418378450497,-0.010087459615460322,-0.03244172693738469,0.03613302353591451,24,-0.02063552970404803,-0.007883797517582282,-0.13211261838452054,-0.01978314397461477,-0.0076870358041261095,-0.037620425076978346,0.04757248086024186,0.03
0.793876314163208,0.060428535210238235,0.0007977008819580079,0.0003988505656823479,0.001,True,"(8, 6)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.006719308336714099,-0.031051814477294482,-0.009744227374904709,-0.014269644126326253,-0.006093960396464727,-0.013575790942340854,0.0092039432010954,9,-0.007772360127411734,-0.03414925574895898,-0.008859616570051018,-0.013043540054566715,-0.005058133241216637,-0.013776581148441016,0.010505443962721378,0.03
0.726057481765747,0.13084922835161453,0.0003987789154052734,0.0004884024838356029,0.001,True,"(8, 7)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.0035833571057338072,-0.01942563066157551,-0.007170752336836565,-0.011514150882715589,-0.00321726536932511,-0.008982231271237314,0.006018959009330994,3,-0.003791111789728087,-0.019228027894333956,-0.006603383428207264,-0.007850114910187417,-0.0038839678618010783,-0.008271321176851561,0.005697894319990629,0.03
0.8048606395721436,0.05401409395503413,0.0001994609832763672,0.00039892196655273444,0.001,True,"(8, 8)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.012426158221831725,-0.005978772515007309,-0.012793824906294564,-0.0052414407063108214,-0.025318675274453792,-0.012351774324779642,0.00720435227001995,7,-0.013867164613937274,-0.0053891141815299555,-0.011389369249589295,-0.00502389320765009,-0.014602795266533814,-0.010054467303848087,0.004100685472759785,0.03
0.7380464553833008,0.009873243669761778,0.0007977962493896484,0.0003988981353824061,0.0001,True,"(8, 3)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.014811029442827897,-0.012145877109725338,-0.01784858173582347,-0.0792423408962948,-0.03980401799930419,-0.032770369436795135,0.025217786058235082,25,-0.015993867722854223,-0.012147309249113692,-0.019561398935627836,-0.07605239644745887,-0.032204460607831345,-0.03119188659257719,0.02341979759720555,0.03
0.7585872173309326,0.018487601437290932,0.0005983829498291016,0.0004885776558898482,0.0001,True,"(8, 4)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.04315582459354666,-0.0044490913666704705,-0.007437781374233878,-0.024423471602265205,-0.03687944640818199,-0.02326912306897964,0.01540700679945893,22,-0.04538331552562897,-0.004050195210318825,-0.008393722759470184,-0.027607373580236946,-0.024304548558753317,-0.02194783112688165,0.014770549697802862,0.03
0.7422146320343017,0.008726726778487699,0.00039887428283691406,0.0004885192380524391,0.0001,True,"(8, 5)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.18341723506932156,-0.018754064933611283,-0.03671940561410162,-0.00902899540720236,-0.030200110307350914,-0.05562396226631755,0.06459931168406927,28,-0.16820872414735136,-0.0182014367518593,-0.048822759535687286,-0.007834522176027812,-0.017517583989624542,-0.05211700532011006,0.0596598077379898,0.03
0.7511904239654541,0.04326799183184683,0.00039887428283691406,0.0004885192380524391,0.0001,True,"(8, 6)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.024082186210570906,-0.00559101673978294,-0.005791536116262415,-0.008111747617914807,-0.006046996431922787,-0.009924696623290772,0.007136128521737172,4,-0.025254806718741727,-0.005597035776492352,-0.00541082876015782,-0.009332713313314315,-0.004534726325727356,-0.010026022178886713,0.007790594543886958,0.03
0.7733305931091309,0.021358590087585384,0.0005983829498291016,0.0004885776326209085,0.0001,True,"(8, 7)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.005786357631653371,-0.016257648861339426,-0.02104669711393389,-0.017042681997495365,-0.023146427268666413,-0.016655962574617694,0.005997686205225611,15,-0.006005727227984538,-0.016249275872654068,-0.019088112341213312,-0.015452850850587424,-0.01587429999449799,-0.014534053257387467,0.004450937832778518,0.03
0.7960853576660156,0.0404765794889319,0.0007978439331054688,0.00039892196655273444,0.0001,True,"(8, 8)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.004079537191188615,-0.009459781893165342,-0.009142383024894134,-0.006264089662799745,-0.013641028997790435,-0.008517364153967654,0.0032342632947894284,1,-0.004109274442867806,-0.009384828829811155,-0.007022089817644133,-0.005738254961583445,-0.0066608849100732856,-0.006583066592395966,0.001725225956708423,0.03
0.8260088920593261,0.03336127994929745,0.000998067855834961,5.091227651611e-07,1e-05,True,"(8, 3)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.013184618794686964,-0.01216839990489892,-0.4993568663652818,-0.10554083430728826,-0.017393469463200854,-0.12952883776707136,0.18827213576892624,30,-0.014590285217252601,-0.012302914127495092,-0.5305036479113876,-0.10375494700869937,-0.009109244359612197,-0.13405220772488938,0.20139337325147297,0.03
0.7494025230407715,0.004983534059820741,0.0005982398986816406,0.0004884609249461174,1e-05,True,"(8, 4)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.00621685608293723,-0.0041277940485097845,-0.02441530742674395,-0.23565019998731895,-0.03297913227889607,-0.06067785796488119,0.08816056136834219,29,-0.007321415599028328,-0.004004334603601393,-0.025987623871269547,-0.22407765188063694,-0.012584663296846921,-0.054795137850276635,0.08497249740821639,0.03
0.8036502838134766,0.013009968568617589,0.0007977485656738281,0.00039887429708787493,1e-05,True,"(8, 5)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.014685737459414146,-0.008752355777297742,-0.021334947128986263,-0.015358421370242856,-0.013556441498549555,-0.014737580646898113,0.004028185245151375,12,-0.01664857306623022,-0.00784445066290973,-0.02621458891000395,-0.02055414929532499,-0.006865531195446802,-0.015625458625983142,0.007412811188119404,0.03
0.7511903762817382,0.008634697463585639,0.000997447967529297,3.2340669551493016e-07,1e-05,True,"(8, 6)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.016123080038167186,-0.009029316700512673,-0.006765185323762569,-0.12468734796780573,-0.020043964632892805,-0.035329778932628196,0.0449332368448292,27,-0.017658852722155262,-0.00831243713599709,-0.005623521204769116,-0.13422914816700499,-0.01612698551319935,-0.03639018894862516,0.04913017464276445,0.03
0.7779190063476562,0.015706160945207423,0.0007977008819580079,0.00039885050867510976,1e-05,True,"(8, 7)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.05138993293671998,-0.015717974283026924,-0.01437366431575848,-0.021831159102724394,-0.04309913110928199,-0.029282372349502355,0.015109137015287313,23,-0.05335103812190164,-0.013932935198669082,-0.014993470457440282,-0.03125709269871383,-0.028560214179922768,-0.02841895013132952,0.01428126152296868,0.03
0.7761237621307373,0.02278984208934377,0.0005983829498291016,0.0004885776326209084,1e-05,True,"(8, 8)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.008580961793020214,-0.00484044999123602,-0.006756114710010038,-0.004728011525925909,-0.0195463094739574,-0.008890369498829915,0.005512293629663101,2,-0.010005342436471549,-0.004553222791720535,-0.008213215849303184,-0.004555173655246361,-0.012845514683124117,-0.008034493883173148,0.0032027183566283447,0.03
0.7276532649993896,0.006481974477805138,0.0007978439331054688,0.0003989220520482712,1e-06,True,"(8, 3)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-1.0068765956526795,-0.05023745686468792,-0.015177402983791027,-0.02024859398805619,-0.998111089939389,-0.41813022788572074,0.47728941965360133,36,-0.9568517722500863,-0.051450742095956355,-0.013433949321854443,-0.019514622519827295,-1.0448911590462413,-0.4172284490467931,0.4775297739806105,0.03
0.7599668502807617,0.013276091836902463,0.000797891616821289,0.00039894581909694896,1e-06,True,"(8, 4)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.035476253472885265,-0.005352553332910076,-0.03039126588643096,-0.009122663315399994,-1.201322504294205,-0.2563330480603663,0.47263869247024415,34,-0.03660472759791547,-0.00480421723145269,-0.03905747991047463,-0.013563087325679339,-1.2562400269774112,-0.2700539078085867,0.493267852272424,0.03
0.7400203704833984,0.008200087930105302,0.0007978439331054688,0.00039892199505124864,1e-06,True,"(8, 5)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.026789267407249726,-0.030348915184331568,-0.015271584617294562,-0.00879136161432608,-0.009311538757881044,-0.018102533516216594,0.008915458399327681,17,-0.028682669938651584,-0.030744757513305253,-0.01360162207090209,-0.011325770363968224,-0.008062321143519966,-0.01848342820606943,0.009359789502282561,0.03
0.784102487564087,0.025655878438600198,0.0005985260009765625,0.0004886945031838398,1e-06,True,"(8, 6)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.01981882220835292,-0.008528631995910006,-0.13248751859087887,-0.008068565027309358,-0.005948735424030355,-0.0349704546492963,0.048998554188198304,26,-0.021425406868312655,-0.00862047486648723,-0.1608683109583722,-0.0112828416970381,-0.005477327172463588,-0.041534872312534755,0.05990584221362356,0.03
0.7643624305725097,0.029897299324646173,0.00039215087890625,0.00048038172321381885,1e-06,True,"(8, 7)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.010170628060869932,-0.014584866299094683,-0.028225801005529287,-0.02569938702898768,-0.02448785178398757,-0.020633706835693832,0.006988847290822897,19,-0.010750634131176889,-0.01292882317577256,-0.03163930333333495,-0.025881806795562363,-0.019425898099807583,-0.02012529310713087,0.007821412213902024,0.03
0.6528530597686768,0.06652018534974452,0.00039882659912109374,0.0004884608318481088,1e-06,True,"(8, 8)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.007706181299827872,-0.007158132112413464,-0.017463775274149114,-0.008602835114621062,-0.014533741641747403,-0.011092933088551783,0.0041371518699111895,5,-0.008900939691003607,-0.006808809673297292,-0.021606983427102804,-0.008040262797837646,-0.00719605443478515,-0.0105106100048053,0.005594868386124595,0.03
0.7172776699066162,0.04127200308357475,0.000598287582397461,0.0004884998197418876,0.1,True,"(8, 3)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.028900869726882685,-0.04336103001388847,-0.03395880338113944,-0.022815229184582,-0.059809150925579854,-0.03776901664641449,0.012913679931859748,27,-0.028327203911729656,-0.041731842051753384,-0.035851407881879196,-0.026248743720111014,-0.04348093959001175,-0.035128027431097004,0.0069137206787210585,0.09
0.7188772678375244,0.03884957084367106,0.0003987789154052734,0.0004884024372810308,0.1,True,"(8, 4)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-1.1324779957151028,-0.02975723010005373,-0.029112981158370042,-0.022410740761660213,-0.02636739967779344,-0.24802526948259604,0.44223393780933057,36,-1.075227336781232,-0.028430620363232812,-0.028859223473062624,-0.023441014035872065,-0.026735095108588663,-0.23653865795239765,0.4193486720225201,0.09
0.7033297538757324,0.07754792873485059,0.0007979393005371094,0.00039896966451610907,0.1,True,"(8, 5)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.024098137440542174,-0.08870658158725168,-0.02895591932914026,-0.021033531896067322,-0.024944987030603195,-0.03754783145672093,0.025704033596550227,26,-0.023680879544076727,-0.09155707387104509,-0.03296763306623112,-0.02315745841109482,-0.02213283043436696,-0.03869917506536294,0.026714587667410163,0.09
0.6752121448516846,0.13266987198400101,0.0005983829498291016,0.0004885776558898482,0.1,True,"(8, 6)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.025638405828825334,-0.021161222819564788,-0.03558629328130096,-0.01998094871876149,-0.05477192124691233,-0.03142775837907298,0.012901094211564873,19,-0.025386445699619377,-0.019180055865872975,-0.03700049916876316,-0.022001833421772813,-0.044736026301939735,-0.029660972091593612,0.00967377385647589,0.09
0.7851297855377197,0.03165220123174426,0.0003987789154052734,0.0004884024372810308,0.1,True,"(8, 7)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.02198828241311084,-0.03599559929396278,-0.031786300810060904,-0.024170321498213167,-0.027345260108998275,-0.02825715282486919,0.005082733794202182,12,-0.021897891200773224,-0.03372593345693951,-0.034207670710693534,-0.025886929426199305,-0.02271337642141517,-0.027686360243204144,0.005300543897178838,0.09
0.6971793174743652,0.19005614273455324,0.00039887428283691406,0.0004885192380524391,0.1,True,"(8, 8)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.023359903537660362,-0.020660356619216967,-0.033085915068127206,-0.024244235749974512,-0.023963976214644418,-0.025062877437924697,0.0042078308091357194,5,-0.022466336639289267,-0.01877404827114122,-0.035160416187049445,-0.024262496216920768,-0.023326645814707454,-0.02479798862582163,0.005505560191888726,0.09
0.7039659500122071,0.17673710715832744,0.0003989219665527344,0.0004885777256966609,0.01,True,"(8, 3)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.07444725330699924,-0.030301300027673825,-0.028896996788642642,-0.04839849730416526,-0.03381479083174973,-0.04317176765184614,0.01710231411884235,29,-0.08062767163451781,-0.028157012062672952,-0.03487020337002276,-0.04992079707656834,-0.027673354931608444,-0.044249807815078056,0.019885889168663587,0.09
0.7462084770202637,0.03417584673189631,0.0009972095489501954,3.2340669551493016e-07,0.01,True,"(8, 4)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.02900860495623254,-0.02443962785120381,-0.07100844076286018,-0.01946566963006461,-0.02701685035131616,-0.03418783871033546,0.01868568515852385,22,-0.02820086965486905,-0.023845216133025874,-0.08520844127514096,-0.018995988628224818,-0.023990084359525043,-0.03604812001015715,0.024752368761264406,0.09
0.7892881870269776,0.01946812380986879,0.00079803466796875,0.00039901736247607795,0.01,True,"(8, 5)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.045801072234807096,-0.02341862267909211,-0.03606291881387045,-0.02443537373360339,-0.03415059550360646,-0.0327737165929959,0.008239810502448002,20,-0.048646318325623134,-0.021203134655464827,-0.03597380225686678,-0.02359667484766536,-0.023639583739146652,-0.030611902764953354,0.010395592175951892,0.09
0.6558455467224121,0.2500537243480511,0.0005983829498291016,0.0004885776558898482,0.01,True,"(8, 6)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.023476499249288723,-0.03465697756947149,-0.060753880098762654,-0.02784268247266891,-0.031679124426455624,-0.03568183276332948,0.013085121346454447,23,-0.02273932814503646,-0.034007761778004915,-0.08269668991391411,-0.03274116315426477,-0.0266481863763251,-0.03976662587350908,0.02185193063955028,0.09
0.7807113647460937,0.025020083768567073,0.0005985736846923828,0.0004887333747384832,0.01,True,"(8, 7)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.023608487668223762,-0.02322580943591517,-0.020604828621103074,-0.026372711554090197,-0.3051905976170347,-0.07980048697927337,0.1127098842642927,33,-0.023242676759555166,-0.021710221310677177,-0.01950833928996327,-0.02650104616665626,-0.3091711230763055,-0.08002668132063148,0.11459482641932997,0.09
0.7856979846954346,0.029304578924062578,0.0005983829498291016,0.0007977843404844027,0.01,True,"(8, 8)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.024435581938720093,-0.01966935204261746,-0.022295227979264545,-0.03105607525285341,-0.1184843084369617,-0.04318810913008344,0.03783650504431847,30,-0.023733283569804153,-0.02112344815033135,-0.02350837869935351,-0.028945530693021783,-0.0875030034516438,-0.036962728912830915,0.02539887948937358,0.09
0.723866605758667,0.07723895173120497,0.00039882659912109374,0.0004884608551226126,0.001,True,"(8, 3)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.021256897799516183,-0.04675369982893404,-0.02073874636204781,-0.021661376002542455,-0.03605325723856733,-0.029292795446321566,0.010455362212340013,14,-0.019086235714867426,-0.040940055787596345,-0.019328338356190463,-0.026599550534061604,-0.027012521388377127,-0.026593340356218593,0.00793902851902639,0.09
0.7622684478759766,0.06425304086606987,0.0005983829498291016,0.0004885776558898482,0.001,True,"(8, 4)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.025574766631741578,-0.8623583896936573,-0.027621866963366333,-0.024307124150052286,-0.041545277686597486,-0.196281485025083,0.33309571238972463,35,-0.02432331796533035,-0.8883701843032049,-0.03092621588473389,-0.029322340878563558,-0.0290662889914502,-0.20040166960465658,0.34399132021414885,0.09
0.8111514568328857,0.035622422513524744,0.000997161865234375,1.1680077279964343e-07,0.001,True,"(8, 5)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.0268237550010942,-0.02437138732893174,-0.028637997918631402,-0.024828881472767444,-0.03342277524525831,-0.02761695939333662,0.003276776071105399,10,-0.024642339836791746,-0.0231314469394899,-0.029637869442988025,-0.031154533914318293,-0.02787008101434112,-0.027287254229585823,0.003002906508037646,0.09
0.7567980766296387,0.009677724831260162,0.0007978439331054688,0.0003989219950512487,0.001,True,"(8, 6)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.040019251759659084,-0.02982504364189312,-0.025641306343909518,-0.025068172433892078,-0.03442246121248407,-0.030995247078367573,0.005627481293102078,16,-0.04067647264917014,-0.028797107099437495,-0.023858142680521718,-0.024462584766362306,-0.02905086602759935,-0.0293690346446182,0.006045323271097388,0.09
0.7671658039093018,0.06180681182487692,0.000598287582397461,0.0004884997731965918,0.001,True,"(8, 7)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.023321120052913428,-0.01964833576205979,-0.01994089556993512,-0.06150523765763616,-0.028900505917551042,-0.030663218992019105,0.01577681565920194,15,-0.023183061055233094,-0.017752653854230346,-0.019634415695584603,-0.06200725241046547,-0.024566820466204998,-0.029428840696343706,0.01646976632576098,0.09
