mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_early_stopping,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,noise_std
0.6819756984710693,0.1851026386481203,0.000598287582397461,0.0004884997731965918,0.001,True,"(8, 8)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.021555107590575735,-0.022248215205473335,-0.025993740664624565,-0.021526499027027888,-0.027855972413627937,-0.023835906980265893,0.0026028195642456347,3,-0.019597346809934742,-0.022455059786580786,-0.029332198859122423,-0.0209939170907088,-0.021840103784934305,-0.022843725266256214,0.00338287953868223,0.09
0.7362300872802734,0.005178205452651673,0.0005983829498291016,0.0004885776558898482,0.0001,True,"(8, 3)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.02290909548675612,-0.14148682510879834,-0.02088124143756515,-0.026704389612668186,-0.062017366489901214,-0.0547997836271378,0.045877164956839224,32,-0.020771602903718565,-0.15064728492213056,-0.023747351983530018,-0.03163831228796958,-0.04900787097993444,-0.05516248461545663,0.04874065314600034,0.09
0.7649538040161132,0.03972839942654949,0.00019979476928710938,0.00039958953857421875,0.0001,True,"(8, 4)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.031465282999795154,-0.030403738276681937,-0.028752765284996196,-0.03319155457280372,-0.03271484439055872,-0.03130563710496714,0.0016061514689875878,17,-0.033051252947827583,-0.027614566155535602,-0.02990285798360337,-0.038368736370615254,-0.026176466155272242,-0.03102277592257081,0.004345910314605599,0.09
0.5808461666107178,0.23780865928074632,0.000598287582397461,0.000488499912832466,0.0001,True,"(8, 5)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.024117084310848826,-0.02666219574825517,-0.020209600842067393,-0.09406627426307741,-0.021515201841884248,-0.037314071401226605,0.02846261634258133,25,-0.02532339347470331,-0.024804877698973944,-0.02150242325070344,-0.09636357396504351,-0.01975968551979801,-0.037550790781844444,0.0294787534941237,0.09
0.7819081783294678,0.06180596384146238,0.0005981922149658203,0.0004884219525686784,0.0001,True,"(8, 6)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.02529870718824078,-0.03432392517106074,-0.021404856398483958,-0.024900962419412864,-0.019984950496510803,-0.02518268033474183,0.004998870543166274,6,-0.024715435280413665,-0.02999444868272838,-0.020566279823422403,-0.02958159194386493,-0.01957677205750037,-0.02488690555758595,0.004359399124193698,0.09
0.8255912780761718,0.0662317955473152,0.0003989696502685547,0.0004886360388238481,0.0001,True,"(8, 7)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.0277711275044928,-0.02479095115624402,-0.020951607681862983,-0.039745555201643655,-0.027185207010668393,-0.028088889710982372,0.006302581361282277,11,-0.027228614540615412,-0.02340548452838172,-0.023778793960925342,-0.04003545283620631,-0.027676920722883847,-0.02842505331780253,0.006059312534391733,0.09
0.7491956233978272,0.0414744431141976,0.000598287582397461,0.0004884997964692402,0.0001,True,"(8, 8)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.02082282181817902,-0.02142934286253143,-0.018395047469424906,-0.02987140616148772,-0.025356062971736322,-0.02317493625667188,0.004025590599679872,2,-0.019034952353337964,-0.021394987956500612,-0.018892421401329747,-0.032354987072892735,-0.02188231871600885,-0.02271193350001398,0.004970310885424279,0.09
0.7212705612182617,0.0356727780990065,0.0009972572326660157,5.7220458984375e-07,1e-05,True,"(8, 3)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.07468500773315875,-0.025624208378123733,-0.042551006910738015,-0.0738384423658761,-0.025714943953107715,-0.048482721868200865,0.02193417853036138,31,-0.07674175350120056,-0.024858636102733384,-0.05452110747013674,-0.07924411524940099,-0.02179730898824669,-0.05143258426234367,0.02452752959582919,0.09
0.6568428993225097,0.12253751523235318,0.0005983829498291016,0.0004885776558898482,1e-05,True,"(8, 4)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.09534379376099975,-0.03148417044593856,-0.02785589173797293,-0.021490607474697377,-0.030167542117406212,-0.04126840110740297,0.027254962334063642,28,-0.09395072614903284,-0.027710883090245556,-0.028392532345574106,-0.019738511463650424,-0.023401939034068446,-0.038638918416514276,0.027832345865668517,0.09
0.7007253646850586,0.09275852751136332,0.000598287582397461,0.0004884997731965918,1e-05,True,"(8, 5)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.02761909210002485,-0.020387619396416926,-0.02420689933821833,-0.019696124176400924,-0.02778421316582086,-0.02393878963537638,0.0034355439579608483,4,-0.028974906835089905,-0.02104201296962669,-0.02181318954412715,-0.018645984431152333,-0.023610111082694264,-0.022817240972538066,0.0034671148453341827,0.09
0.7860980987548828,0.09895421013153426,0.00039782524108886717,0.0004872393294908049,1e-05,True,"(8, 6)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.020221781022873885,-0.022693354869903443,-0.021857315816669793,-0.023693171362780284,-0.06821654300694084,-0.031336433215833646,0.01847513958426266,18,-0.01868764928192448,-0.022163661150293595,-0.022174846817224154,-0.027414521744586664,-0.057346231538305134,-0.029557382106466808,0.014171323380880837,0.09
0.7944744110107422,0.03762243749838245,0.0005984306335449219,0.0004886166205017064,1e-05,True,"(8, 7)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.022120333804467474,-0.02978264970985224,-0.028533163900266466,-0.02121303636472171,-0.02490841639739264,-0.025311520035340106,0.0033915695558276214,7,-0.020273300018871305,-0.02780224870782154,-0.025746642044710357,-0.020290889657790682,-0.02142670467688495,-0.02310795702121577,0.0030918211910938133,0.09
0.8066410064697266,0.045705776341252134,0.0003989219665527344,0.0004885776326209085,1e-05,True,"(8, 8)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.022820487726285983,-0.020339564247132978,-0.030909483639471443,-0.01975984200101459,-0.020474275225133284,-0.022860730567807654,0.0041581487255186594,1,-0.021654250235474615,-0.01898415496446308,-0.028679614348390663,-0.01946339642028613,-0.020599851378011954,-0.021876253469325292,0.00352562958593981,0.09
0.7765449523925781,0.04335646864710121,0.00039887428283691406,0.0004885192845958804,1e-06,True,"(8, 3)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.42540226104258827,-0.21962652916423944,-0.025776968124091464,-0.022967742264499696,-0.040385851269803104,-0.1468318703730444,0.15762480228684186,34,-0.395923723810705,-0.23035615454894512,-0.02643140062125924,-0.026558356207019303,-0.02566364857740324,-0.14098665675306638,0.14999730276521842,0.09
0.7631956577301026,0.038880291322439,0.0001995086669921875,0.000399017333984375,1e-06,True,"(8, 4)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.022511900572378944,-0.026665636355489623,-0.018457733750094265,-0.02660818480607574,-0.0429446088129982,-0.027437612859407358,0.008326484161702317,9,-0.019893058191696608,-0.025584908208883365,-0.018915407965657324,-0.02682508889023773,-0.02928643525437091,-0.024100979702169185,0.004027617698794825,0.09
0.6752243041992188,0.12657362525134722,0.0003989219665527344,0.0004885776326209085,1e-06,True,"(8, 5)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.056767264865762355,-0.03491766523517984,-0.022933646851097948,-0.023202749492606797,-0.02849382173310821,-0.033263029635551035,0.012536647255176824,21,-0.05804197131063334,-0.03325559131650018,-0.021996224103438426,-0.028680847062871107,-0.02083376363857594,-0.0325616794864038,0.013520062891558996,0.09
0.7411190509796143,0.10665880180509618,0.0007977485656738281,0.0003988744395974553,1e-06,True,"(8, 6)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.026195021985855105,-0.026539950784723612,-0.023207693581633142,-0.07206719367313405,-0.030545764121383538,-0.035711124829345894,0.01832728639307277,24,-0.02520163763978316,-0.025225660161363635,-0.024311912781970126,-0.07566770367820386,-0.026446733584508338,-0.03537072956916582,0.02015993114754505,0.09
0.7969771385192871,0.033965927272664315,0.00039887428283691406,0.0004885192380524391,1e-06,True,"(8, 7)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.024618606713875796,-0.031192499422783834,-0.023815327090540968,-0.02987920024904854,-0.036023514388167664,-0.02910582957288336,0.0044929109043229856,13,-0.021415679257728117,-0.03053571654279304,-0.024011497025833495,-0.029529667593406313,-0.027261287736853896,-0.026550769631322975,0.0034080941725252323,0.09
0.6620020389556884,0.04406982890782967,0.0,0.0,1e-06,True,"(8, 8)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.03260112539913382,-0.019623245113096578,-0.024225742346248705,-0.020487976658236748,-0.030590320122978118,-0.025505681927938794,0.005246285124054173,8,-0.030392724686333843,-0.019890143535001632,-0.02510352712116418,-0.01799289254554596,-0.021678644115600797,-0.023011586400729284,0.004371838219343702,0.09
0.641002607345581,0.1208425319645808,0.0005984783172607421,0.0004886555540883141,0.1,True,"(8, 3)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.07116578120594823,-0.2671615789384178,-0.05442483696208151,-0.06845976472596753,-0.0683319674107613,-0.10590878584863528,0.08083883115281941,31,-0.06667129215786614,-0.2795540866369239,-0.06695297750824711,-0.05767344066319128,-0.05950774144641031,-0.10607190768252775,0.08682096383196188,0.18
0.5380748748779297,0.16462206122133416,0.0007979869842529297,0.00039899350281149214,0.1,True,"(8, 4)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.08828895959455393,-0.1608349257351927,-0.05407368017048378,-0.07206949085291334,-0.2645878926828486,-0.12797098980719848,0.07733649838813728,32,-0.08335809583237959,-0.16941322464819714,-0.06691279399267688,-0.06718585970275533,-0.26896634528281127,-0.13116726389176403,0.0786883903519948,0.18
0.6091883182525635,0.19004059387897748,0.0003987789154052734,0.0004884024838356029,0.1,True,"(8, 5)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.07183346341129594,-0.06091213430431572,-0.05477609369724359,-0.08452209357379245,-0.06897087070778372,-0.06820293113888629,0.010134310440346904,16,-0.06597083361653917,-0.05888463344405005,-0.06829211767751857,-0.08169549627468721,-0.0604898338774098,-0.06706658297804095,0.0080858596712171,0.18
0.7047340393066406,0.08216585986602576,0.0003989219665527344,0.0004885776558898482,0.1,True,"(8, 6)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.05987076259464808,-0.07300163468376472,-0.05335765013484761,-0.12694861935952592,-0.10758687785359158,-0.08415310892527558,0.028435700247070775,27,-0.058437310272986015,-0.07072265372495717,-0.06832990720779211,-0.12286450178732329,-0.0999225570208532,-0.08405538600278235,0.023829615278119963,0.18
0.5278009891510009,0.2548255122161155,0.0007979393005371094,0.00039896966451610907,0.1,True,"(8, 7)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06316197501645898,-0.07699933566026734,-0.05404476600944378,-0.7343896427937583,-0.08265790568076493,-0.20225072503213867,0.2662603490748343,34,-0.06260283025084333,-0.07760740483046098,-0.06709098412579809,-0.706523685039295,-0.07487648429703535,-0.19774027770868655,0.2544481644938905,0.18
0.5882401466369629,0.18372172182557384,0.00019941329956054687,0.00039882659912109374,0.1,True,"(8, 8)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.05938727725718026,-0.060873524525188176,-0.055249296075412076,-0.06352707135952161,-0.06719411747639342,-0.061246257338739105,0.004003434373191856,1,-0.0579103521451007,-0.05873472215987462,-0.06793589842161873,-0.05750291571670284,-0.06368380118686719,-0.06115353792603281,0.004052125671711618,0.18
0.6273216247558594,0.13545072745890457,0.0007979393005371094,0.00039896966451610907,0.01,True,"(8, 3)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.06432976081952937,-0.06299787653933803,-0.05996496381618188,-0.07147691477504868,-0.07952833652141991,-0.06765957049430357,0.007035136378140021,14,-0.0632718470356705,-0.06023185899732084,-0.0688710011358328,-0.06702540552332047,-0.06513941142143859,-0.06490790482271665,0.002992845687739353,0.18
0.6849677562713623,0.06843596434233751,0.0007979393005371094,0.00039896977849652576,0.01,True,"(8, 4)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.060553199172547895,-0.06687367257189616,-0.059670871163376056,-0.06656359178358763,-0.07365083847785239,-0.06546243463385201,0.005057606100631138,7,-0.060250141504197226,-0.06604986099965954,-0.06977851003006122,-0.06085017651552603,-0.05784626231278254,-0.0629549902724453,0.004335532167496678,0.18
0.5900214195251465,0.1415809667802998,0.00039882659912109374,0.0004884608318481088,0.01,True,"(8, 5)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.0725988518011668,-0.062216106023571055,-0.04841797787370853,-0.07186717777067918,-0.07213931092364216,-0.06544788487855355,0.009355008913317775,6,-0.06925828486884392,-0.0592938643947136,-0.06208117931129006,-0.07006316199011293,-0.06427721848663194,-0.06499474181031849,0.00413207870192185,0.18
0.5319764137268066,0.26393394650125357,0.0013962745666503905,0.0018499204590298687,0.01,True,"(8, 6)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.10969330453931558,-0.06437864050060747,-0.05706306587817992,-0.07340519791577821,-0.0772125312180899,-0.07635054801039423,0.018091384975178138,23,-0.10754190246509268,-0.06467390442546615,-0.07193961148668108,-0.07493875251976362,-0.06397316694743514,-0.07661346756888773,0.016022159992698716,0.18
0.6636245727539063,0.13525496393591763,0.0007978439331054688,0.0003989219950512487,0.01,True,"(8, 7)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06981256130149535,-0.06215822184179947,-0.05418196976955835,-0.06695298744665713,-0.11480604724315384,-0.07358235752053284,0.02128115798705825,22,-0.06690430160749053,-0.05904182336732067,-0.066594666999713,-0.059952850366581156,-0.08929247379099824,-0.06835722322642072,0.010962777563982892,0.18
0.7015233993530273,0.12286967979122368,0.0007977485656738281,0.00039887432558979505,0.01,True,"(8, 8)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.06788187071806862,-0.06876109232757298,-0.05318717930648562,-0.06785255235499818,-0.08423576924629443,-0.06838369279068397,0.009827499335999674,17,-0.06555586594233719,-0.06829199939626208,-0.061722080720689174,-0.05974658886169865,-0.07865520625515397,-0.06679434823522822,0.0066310717125515955,0.18
0.4890912532806396,0.2095455678143072,0.0005985260009765625,0.0004886944566570864,0.001,True,"(8, 3)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.06961241346498692,-0.06116391539071288,-0.05292782181375175,-0.1083027637172951,-0.14097067542167832,-0.08659551796168499,0.03315589925994082,29,-0.06405877168109972,-0.06101095605152861,-0.06632702242030614,-0.10926181130609383,-0.10307760487106339,-0.08074723326601833,0.0209174306549167,0.18
0.48290815353393557,0.2187421984216856,0.0007979393005371094,0.00039896966451610907,0.001,True,"(8, 4)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.1457277423409984,-0.06548742420151114,-0.05570534029102097,-0.0724283067319736,-0.07790917128010566,-0.08345159696912195,0.03200973587963949,26,-0.1310890383074895,-0.06161796230715847,-0.06904322357326562,-0.06371885466050572,-0.06708583486545665,-0.07851098274277521,0.026415168321693668,0.18
0.7557868003845215,0.011618581498179967,0.0005984306335449219,0.000488616573967537,0.001,True,"(8, 5)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.07021900086412279,-0.06198728901064987,-0.05308338634809202,-0.42746076460962074,-0.06819794592282484,-0.13618967735106205,0.14575767699248537,33,-0.06533827638099965,-0.05998643275788744,-0.06732573537516949,-0.40732157091267857,-0.0565965981126541,-0.13131372270787783,0.1380563546606632,0.18
0.6652322769165039,0.19179482286644867,0.0006094932556152344,0.0004980465987075596,0.001,True,"(8, 6)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.08133164972136012,-0.06957426646828413,-0.05308416872420794,-0.0704194855621538,-0.07136225049741901,-0.069154364194685,0.00909053438668061,19,-0.07561179941680735,-0.06805594731505347,-0.06283349928540637,-0.06531297484557118,-0.06227825829442808,-0.0668184958314533,0.004850031379733844,0.18
0.7263704299926758,0.06928207053302447,0.0003989219665527344,0.0004885776326209085,0.001,True,"(8, 7)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06756830956301127,-0.06564138461468684,-0.05314387470832038,-0.07019279524781982,-0.07189021119629545,-0.06568731506602676,0.006628022600788499,8,-0.06392342676467472,-0.0652543711323942,-0.0682853963513075,-0.060281982983359746,-0.06179584122532886,-0.063908203691413,0.00277790445892536,0.18
0.6757919788360596,0.16101090259541245,0.0003989696502685547,0.0004886360388238481,0.001,True,"(8, 8)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.06331888947521752,-0.06367389710534868,-0.051615143746580563,-0.06997880384992777,-0.07286861949829057,-0.06429107073507304,0.007320243376828711,3,-0.062103073353321624,-0.06474042216413507,-0.06411484164262778,-0.06807474463044162,-0.06660673345718238,-0.06512796304954169,0.0020589727633629445,0.18
0.7003726959228516,0.0687998031150679,0.0003989696502685547,0.0004886360388238481,0.0001,True,"(8, 3)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.06690867038769234,-0.06280315463870065,-0.08792292914404258,-0.13679310281327187,-0.07941108747306531,-0.08676778889135456,0.02655814647280034,30,-0.0632200151366182,-0.062231482298168925,-0.12067293915444617,-0.13492741517774098,-0.060732928639718894,-0.08835695608133863,0.032528828736921554,0.18
0.4699967861175537,0.21679511344478375,0.0005984783172607421,0.0004886556006187716,0.0001,True,"(8, 4)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.07203681691268088,-0.06738809255715612,-0.049846787098221074,-0.06637797465859968,-0.07587604241288513,-0.06630514272790858,0.008905164395970817,11,-0.07085343203792928,-0.06182021183652008,-0.06298766559100845,-0.0622865496576515,-0.058927224424752775,-0.06337501670957242,0.003986521582476168,0.18
0.5357068061828614,0.27983461602350196,0.0003989219665527344,0.0004885776326209085,0.0001,True,"(8, 5)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.06470016444247755,-0.06176994907093394,-0.052900088753306825,-0.09290015357679175,-0.07856452789214342,-0.0701669767471307,0.014041778559442698,20,-0.06118985325577311,-0.06319654650205672,-0.06579829440954706,-0.08467997696954709,-0.06648375714609285,-0.06826968565660337,0.008419688165503482,0.18
0.6960638999938965,0.1571736031103251,0.0005983352661132812,0.0004885387067869067,0.0001,True,"(8, 6)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.06074301820210321,-0.06787657725118007,-0.05945808875327885,-0.06469211143881624,-0.0769332206345705,-0.06594060325598979,0.006247915630507824,9,-0.06080463844120121,-0.06624003497052625,-0.0685908694842522,-0.057942528925065906,-0.06404095644699744,-0.0635238056536086,0.0037911740334256845,0.18
0.6576616764068604,0.13155183304124096,0.0005984306335449219,0.0004886166903029524,0.0001,True,"(8, 7)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06808647221722372,-0.06911577365809451,-0.052825876722454417,-0.0657292665319778,-0.07513987429702648,-0.06617945268535538,0.007362995564013833,10,-0.0616353604915733,-0.07068581811585026,-0.06339939737517826,-0.056797468267053626,-0.0637711742339793,-0.06325784369672696,0.004468271524848094,0.18
0.7434478759765625,0.07925819039548003,0.00039887428283691406,0.0004885192380524391,0.0001,True,"(8, 8)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.06258776084364581,-0.0731549965835681,-0.05623950953198373,-0.06782745307839484,-0.06544939989745711,-0.06505182398700993,0.005608067096885888,4,-0.058602298225664554,-0.06853846201727619,-0.06654614445249128,-0.05698461808000504,-0.06039437955897285,-0.06221318046688199,0.0045269887459184035,0.18
0.7035707473754883,0.0805050173078299,0.00039882659912109374,0.0004884608318481088,1e-05,True,"(8, 3)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.07159759837562461,-0.07435441582669045,-0.053301910949365344,-1.4299415516122083,-0.07923446123863472,-0.34168598760050467,0.544198540832146,36,-0.06959139327111001,-0.07396913276329364,-0.07406499323135853,-1.386581900369616,-0.06428104990285675,-0.333697693907647,0.5264543062896058,0.18
0.5871827602386475,0.11795917810238234,0.0001994609832763672,0.00039892196655273444,1e-05,True,"(8, 4)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.06449191374139358,-0.07716087894988082,-0.04993353441055727,-0.06590891053911194,-0.07539467626419125,-0.06657798278102697,0.009711526950557903,12,-0.06531917218571524,-0.07691991049479945,-0.0634536911323103,-0.062367848338745015,-0.05945750292405318,-0.06550362501512463,0.006015920771218484,0.18
0.7189869403839111,0.06899430639329848,0.0005985260009765625,0.0004886945962373333,1e-05,True,"(8, 5)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.06570923907372282,-0.1653885901030704,-0.04954507366548553,-0.07428210364023065,-0.07336739451435118,-0.08565848019937213,0.040840013489612796,28,-0.06159837842330765,-0.17467029735230516,-0.06068996330385434,-0.06998166424448815,-0.06152530025793584,-0.08569312071637822,0.044617453667921206,0.18
0.7005257606506348,0.13686151367401125,0.0007979393005371094,0.0007464676134913422,1e-05,True,"(8, 6)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.0676117758895231,-0.06978367195712888,-0.05480436153911577,-0.06728036597141455,-0.08087983652147411,-0.06807200237573129,0.00829263791860482,15,-0.06483079488004773,-0.06996237002587163,-0.0674720022539937,-0.057503963172140696,-0.07717723733157549,-0.06738927353272585,0.006429573529764701,0.18
0.7631583213806152,0.012286116719872883,0.000399017333984375,0.0004886944566570864,1e-05,True,"(8, 7)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06306331592280726,-0.06730713680840188,-0.05544605882140296,-0.06683463284758233,-0.06834331707611498,-0.06419889229526188,0.00472622886656038,2,-0.06074297322288492,-0.06551389243399157,-0.0681077873952807,-0.05793413311247908,-0.05974006468694496,-0.062407770170316255,0.0037957824444831098,0.18
0.7063103199005127,0.13165280311520502,0.00019960403442382814,0.00039920806884765627,1e-05,True,"(8, 8)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.06576633916798821,-0.060584740390481485,-0.0613851215418885,-0.06593793294985853,-0.08296757658266658,-0.06732834212657665,0.008121044028783714,13,-0.06180543620464155,-0.05816200468098874,-0.07317884926373663,-0.06029743572469478,-0.0774849972607142,-0.06618574462695519,0.007678753920604731,0.18
0.6755928516387939,0.09401113947753799,0.000598287582397461,0.0004884998197418876,1e-06,True,"(8, 3)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 3)}",-0.3938051997741392,-0.06220871562682362,-0.3574035939026048,-0.14743136503292156,-0.0775126068013103,-0.2076722962275599,0.14056677211208551,35,-0.3509744894214593,-0.06013331100315205,-0.390987447399892,-0.1417852262462832,-0.060180885011608225,-0.20081227181647895,0.14266550955514942,0.18
0.7382251262664795,0.005690934021787947,0.0005983829498291016,0.0004885776558898482,1e-06,True,"(8, 4)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 4)}",-0.0766049211001902,-0.0688366297720366,-0.08747161893771545,-0.06432482589766755,-0.09760959923536969,-0.0789695189885959,0.012185828637621538,24,-0.07315892647210152,-0.06599303705311478,-0.11566211464362335,-0.05723536547061943,-0.07902451871985056,-0.07821479247186193,0.020089932992700833,0.18
0.6283192157745361,0.2479082082654277,0.000997018814086914,2.78041453115716e-07,1e-06,True,"(8, 5)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 5)}",-0.08563506138646095,-0.0634215145435315,-0.053414491380997235,-0.08706196802266926,-0.11478899057378483,-0.08086440518148875,0.021306330708490195,25,-0.07738263430308329,-0.061000900022399794,-0.06848265686469666,-0.0782032589246284,-0.09666082444971845,-0.07634605491290532,0.011954249222643052,0.18
0.6017899990081788,0.09837877423705077,0.000797891616821289,0.00039894587609056776,1e-06,True,"(8, 6)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 6)}",-0.09359744301686636,-0.06863224586745967,-0.05076393996255603,-0.06800507287940968,-0.07545565010236194,-0.07129087036573073,0.013814110140112135,21,-0.08796732974990511,-0.06462808146607009,-0.0620952192846191,-0.058093785254538184,-0.058253030676213444,-0.06620748928626918,0.0111534887414251,0.18
0.7350379467010498,0.044959640954595724,0.0006002426147460937,0.0004901046718190699,1e-06,True,"(8, 7)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 7)}",-0.06816981070173021,-0.05927556373229057,-0.05625754186011962,-0.06910217512662475,-0.07310735965587564,-0.06518249021532815,0.006350402392938535,5,-0.0682475514013691,-0.058912484350635494,-0.06685491758324255,-0.06724107259034372,-0.0594771452065807,-0.06414663422643431,0.004072550106096477,0.18
0.6393002986907959,0.08696276155329556,0.0,0.0,1e-06,True,"(8, 8)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8, 8)}",-0.08350009626369896,-0.06167854854679539,-0.05516178350580143,-0.06572676418521163,-0.0778596601872795,-0.06878537053775738,0.010433887109619728,18,-0.08130056134852462,-0.06030327737432621,-0.06490197864107276,-0.05711423415677912,-0.06363805953605879,-0.0654516222113523,0.008376126593346505,0.18
