mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_early_stopping,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5338770389556885,0.013639162875685775,0.0001994609832763672,0.0003989219665527344,0.1,True,"(3,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.09459537434834868,-0.07146196565519129,-0.044631672195467396,-0.027533298451330925,-0.06338557844975547,-0.060321577820018756,0.02293222131372753,27,-0.09430531573613372,-0.07143120248931559,-0.04856942254150839,-0.03179798122886467,-0.04113784303844709,-0.0574483530068539,0.02261311785342174
0.5581070423126221,0.01414122812509882,0.0005982398986816406,0.000488460901671617,0.1,True,"(4,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.12654462181395057,-0.0717825531758252,-0.00401469791725277,-0.05121117196022521,-0.035209285279391246,-0.057752466029329,0.04090949838588602,26,-0.13527486200787758,-0.0729696482035992,-0.006968561205468048,-0.05005750032099639,-0.025554722087300454,-0.058165058765048336,0.04453166412592233
0.5420544624328614,0.012402687724822972,0.0007977485656738281,0.00039887435409171316,0.1,True,"(5,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-1.0189528696417665,-0.06404731555098303,-0.028845008852873482,-0.007754878015439525,-0.033155017103906115,-0.23055101783299375,0.3946110940886604,35,-0.967446216197367,-0.06371917143236137,-0.026513863550234044,-0.008382271699028483,-0.03884449356739631,-0.22098120328927745,0.37366589224237445
0.5496370315551757,0.004869638967663369,0.0005983829498291016,0.0004885776326209085,0.1,True,"(6,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.023835777882646934,-0.03196910094316446,-0.011419326557882203,-0.008847789749390744,-0.02402562151849069,-0.020019523330315005,0.00862758416191608,5,-0.02619960406406867,-0.032436301815326064,-0.00987465754813262,-0.01069754943176978,-0.012384324727571562,-0.01831848751737374,0.009230557171092023
0.5250017642974854,0.0834402364185958,0.0007977962493896484,0.00039889816388262293,0.1,True,"(7,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.00886881568896117,-0.009325832725153282,-0.023873692556458295,-0.014782805859504249,-0.021706742401471614,-0.01571157784630972,0.006181033355078785,3,-0.009752128715785964,-0.009408745895681182,-0.030357735061323887,-0.01824615784257162,-0.010446860273752589,-0.01564232555782305,0.008048204932567454
0.5515244960784912,0.0067049539538602786,0.000399017333984375,0.0004886944566570864,0.1,True,"(8,)","{'alpha': 0.1, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.007665262932034668,-0.016994030701889658,-0.006382005110978454,-0.01246727657896046,-0.019692312386241775,-0.012640177542021003,0.005150398732042301,1,-0.008026906846324039,-0.01704192110543325,-0.0069517623283893324,-0.015336459951196342,-0.013590935045659452,-0.012189597055400483,0.004004358758618688
0.3704092979431152,0.2064711033586997,0.00039882659912109374,0.0004884608551226126,0.01,True,"(3,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.40442079447326873,-0.07130390688940326,-0.05015295325418491,-0.014451747397017838,-0.02801500449042155,-0.11366888130085925,0.14666040055766955,33,-0.3780300297090272,-0.070549408109021,-0.07593346840397013,-0.013618754757106196,-0.02111486547973475,-0.11184930529177184,0.13544724915944178
0.5375618457794189,0.009792238571471545,0.0003989696502685547,0.000488636038823848,0.01,True,"(4,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.013157299297477642,-0.02650763300208833,-0.08139963505081828,-0.005515528679171639,-0.18645507104031486,-0.06260703341397415,0.06737860361769225,28,-0.014725379929158872,-0.027191677174977693,-0.10157682596070636,-0.00743205577354177,-0.1287533857636011,-0.05593586492039716,0.04952300590744676
0.5361655235290528,0.016515843738603313,0.0,0.0,0.01,True,"(5,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-0.012517976019992817,-0.10763544597742375,-0.23176327694055227,-0.003102550763400823,-0.046328614789536524,-0.08026957289818124,0.0841382792739354,31,-0.013028083712686659,-0.10452475327156137,-0.26054322912706757,-0.0044073908805659975,-0.020972719558683163,-0.08069523531011295,0.0968283060958457
0.5277880191802978,0.05425471382983136,0.0007977962493896484,0.00039889816388262293,0.01,True,"(6,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.0027407163565004657,-0.014578149518155552,-0.045562509193433326,-0.07147414072872799,-0.03448653513584954,-0.03376841018653337,0.024051288861424984,15,-0.003357633216751409,-0.015013043475871839,-0.060506037272899084,-0.07216992265640351,-0.021585116957760265,-0.034526350715937223,0.02687644419638902
0.5545166015625,0.0075956549462908906,0.00019931793212890625,0.0003986358642578125,0.01,True,"(7,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.008915455845822722,-0.00680194272840751,-0.03981285086679335,-0.06557649869920971,-0.07890571965213447,-0.04000249355847355,0.02910741209022534,18,-0.010326782101937458,-0.006902932241433977,-0.06032584034903996,-0.06603212177874324,-0.05694500964851587,-0.040106537223934105,0.02589904826794555
0.5587052822113037,0.004296529928484377,0.0001995563507080078,0.0003991127014160156,0.01,True,"(8,)","{'alpha': 0.01, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.008892533863134303,-0.04337402232791437,-0.012260585528040706,-0.01226866043551006,-0.023837038787205046,-0.020126568188360897,0.012680975047059033,6,-0.009865860199806788,-0.041873586239063405,-0.011424495941251944,-0.012084615942868967,-0.021478089447511218,-0.01934532955410046,0.011978221241338509
0.5401547908782959,0.0181459648059173,0.0001994609832763672,0.00039892196655273444,0.001,True,"(3,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.06890931880975583,-0.06284948182179911,-0.7570120580798769,-0.01786259933996789,-0.01231573209992914,-0.18378983803026577,0.28752148947819706,34,-0.07298583777136154,-0.059232796011640075,-0.7883638927832235,-0.021201088035367317,-0.008348668967377125,-0.1900264567137939,0.3001073138843088
0.52479567527771,0.005828960957890215,0.000598287582397461,0.0004884997731965918,0.001,True,"(4,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.07309504696570569,-0.01327089400471487,-0.05912527498149393,-0.013327472825394263,-0.012871534351544851,-0.03433804462577072,0.02631574450821365,17,-0.07825859191424875,-0.013046782277336659,-0.07424892409978892,-0.015945434562862862,-0.010794279371581754,-0.038458802445163795,0.030928641706803022
0.5601015567779541,0.02388268804910458,0.0003989696502685547,0.0004886360853561638,0.001,True,"(5,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-0.009078293579526851,-0.06039026210931162,-0.00816410090245753,-1.0559659984476963,-0.03959347669790034,-0.2346384263473785,0.4111330513097407,36,-0.01054638654564752,-0.06051364679723404,-0.01023460475684826,-1.0254143832942926,-0.024142028599315937,-0.2261702099986677,0.40004263533025997
0.5523224353790284,0.013896942590574226,0.0001994609832763672,0.0003989219665527344,0.001,True,"(6,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.009183737115690345,-0.06170026910727908,-0.024391387458824017,-0.06401818730060391,-0.011240310360116575,-0.03410677826850279,0.024060404321000598,16,-0.010071511334880523,-0.06238560932677926,-0.0330674082756793,-0.060596472427765995,-0.009804668692268237,-0.03518513401147466,0.023086571003679227
0.5517239570617676,0.015583607125290378,0.0007978439331054688,0.00039892202354976095,0.001,True,"(7,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.03223396986640016,-0.024375616587637348,-0.044905165981347785,-0.004670679765931963,-0.040529582499819354,-0.029343002940227327,0.014206172098932858,11,-0.03377805093806729,-0.025119710079361115,-0.06483848955788098,-0.00609224239016504,-0.026641808842537175,-0.031294060361602316,0.019111758757152802
0.559702730178833,0.007447189353639675,0.0003990650177001953,0.0004887528395952576,0.001,True,"(8,)","{'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.05828518138162667,-0.01693757300641281,-0.01899462011921494,-0.058719787351087765,-0.015694558980333652,-0.033726344167735164,0.020257544249249405,14,-0.06188058190258768,-0.016783962082853345,-0.013834772523211162,-0.055045410673669574,-0.012915677751598914,-0.032092080986784136,0.021677695395382987
0.4809131145477295,0.12505655368439267,0.00039887428283691406,0.0004885192380524391,0.0001,True,"(3,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.06763867238872313,-0.027569529717953158,-0.02993076273798099,-0.09032899625150718,-0.009795996113121874,-0.04505279144185727,0.02945314431292894,21,-0.07107472280461756,-0.028128591250360227,-0.03704249170632121,-0.09494066782163907,-0.011007131868998984,-0.04843872109038741,0.030391837434859303
0.5417537212371826,0.01817013758464269,0.00019941329956054687,0.0003988265991210938,0.0001,True,"(4,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.022284252504167688,-0.025446788133709007,-0.024575793857414024,-0.0633057247437021,-0.022932821099794182,-0.0317090760677574,0.015838548691593568,13,-0.02468760453875154,-0.025942970557053042,-0.028375813865465824,-0.06382072814909143,-0.007722566765030811,-0.030109936775078526,0.0183705430928861
0.5364725112915039,0.02015106650995029,0.0001994609832763672,0.00039892196655273444,0.0001,True,"(5,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-0.05374504298117262,-0.004078768138394461,-0.016149368240716243,-0.011682105119073338,-0.02394566878621378,-0.02192019065311409,0.01716601835858805,7,-0.057428084024549325,-0.003964645465481852,-0.017519055485085814,-0.01543533003883334,-0.01422725610852696,-0.021714874224495456,0.018458634675101084
0.5372702598571777,0.005367165909471349,0.0001994609832763672,0.00039892196655273444,0.0001,True,"(6,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.00451028204587331,-0.011930663201969716,-0.01585519648522454,-0.01079088011384973,-0.021092179109407343,-0.012835840191264927,0.005506355787516365,2,-0.005226342958487785,-0.013035822957995899,-0.018717977390939246,-0.007386461545354859,-0.015528551640531399,-0.011979031298661836,0.005016369094508847
0.553120231628418,0.025424068745811136,0.00019936561584472657,0.0003987312316894531,0.0001,True,"(7,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.010155080327337288,-0.07319004770409207,-0.020525155718616118,-0.06283271098242894,-0.06109668555409295,-0.04555993605731347,0.02523254423961278,23,-0.011616718284841577,-0.072774544849368,-0.02823761031649842,-0.062087881727163244,-0.03298560177557724,-0.0415404713906897,0.022553697360690534
0.560300874710083,0.014771337372407855,0.0009973526000976562,2.78041453115716e-07,0.0001,True,"(8,)","{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.005154684101403733,-0.020439277158176283,-0.01207743918262708,-0.07037395213108646,-0.013144087549741118,-0.024237888024606934,0.02357152287291109,10,-0.0062910590167346925,-0.021345675894641883,-0.011551942491222333,-0.08394530777078323,-0.008318240737854542,-0.026290445182247334,0.029287311124691195
0.41608686447143556,0.17672270739926219,0.0003990650177001953,0.0004887528861164533,1e-05,True,"(3,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.02061015594148741,-0.09811632828318101,-0.049740620535807877,-0.02375686680683663,-0.03546216848405697,-0.04553722801027398,0.028211629427467036,22,-0.022252259516893712,-0.09896029282131028,-0.0758805643722819,-0.019097855223014947,-0.017503275761234633,-0.046738849538947094,0.03404307598826541
0.551727294921875,0.050463889416096856,0.00039887428283691406,0.0004885192380524391,1e-05,True,"(4,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.024633029081368264,-0.01169961219847833,-0.0792792501856138,-0.15578807913152978,-0.04946636886084783,-0.0641732678915676,0.05129263542783934,29,-0.025206652625861227,-0.011314548958483968,-0.11066544254069474,-0.15527119380481658,-0.03285455416718639,-0.06706247841940857,0.056056970706223265
0.5833474159240722,0.025603271456763714,0.0005984783172607421,0.0004886555075578522,1e-05,True,"(5,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-0.14935244263940997,-0.006434583171716194,-0.01457849650334884,-0.1306454313027744,-0.029939896770909625,-0.06619017007763181,0.06102298191281983,30,-0.13822936214454154,-0.005787396599643846,-0.014864056734620785,-0.15346053168281287,-0.014510158905578215,-0.06537030121343945,0.06596376094956402
0.5698817253112793,0.01744715950802183,0.0005985260009765625,0.0004886945264472148,1e-05,True,"(6,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.01595954855814565,-0.02281488001751537,-0.020073562971557785,-0.014600157415400782,-0.04000489173602836,-0.02269060813972959,0.009136863152948564,9,-0.01779043550471905,-0.02213789959200647,-0.01976641602904534,-0.014515167098519037,-0.02810085239414659,-0.0204621541236873,0.00456391543949945
0.5509262084960938,0.007372239220516264,0.0001995086669921875,0.000399017333984375,1e-05,True,"(7,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.012448989802740451,-0.029085962068814936,-0.02367646449993722,-0.3007186014133135,-0.04674322727347128,-0.0825346490116555,0.10965246062202796,32,-0.014515997667141426,-0.030557373821065766,-0.033452335651655056,-0.2884924734798898,-0.022539021346771604,-0.07791144039330473,0.10549737253664812
0.5614977359771729,0.018743531373862993,0.0,0.0,1e-05,True,"(8,)","{'alpha': 1e-05, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.014187879003360437,-0.09133050858559517,-0.012850069999793065,-0.03662359139564948,-0.06644919978307094,-0.044288249753493825,0.030519568396370846,20,-0.014684283923771661,-0.09115737224803878,-0.01155245426090581,-0.035411505107788004,-0.049413758635522026,-0.04044387483520526,0.028899526248821274
0.5076413631439209,0.06654831238930889,0.00039882659912109374,0.0004884608318481088,1e-06,True,"(3,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (3,)}",-0.01867429376261288,-0.04373273949633368,-0.027179645267932668,-0.05074547583308157,-0.09958142783677948,-0.04798271643934805,0.028213023841199208,24,-0.02048561154846447,-0.04176280117038023,-0.03220534288099249,-0.049248144893965846,-0.06330908505613957,-0.04140219710998853,0.014585515765062586
0.44820075035095214,0.1762661047061204,0.0009975910186767578,3.504023183989303e-07,1e-06,True,"(4,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (4,)}",-0.04846707135523116,-0.03795084752633056,-0.06321563699306229,-0.018501950636607083,-0.09278514197829953,-0.052184129697906124,0.024984108476436343,25,-0.051535372747955756,-0.037230804056724125,-0.0900002929218752,-0.01801532732821024,-0.06344904994576551,-0.05204616940010617,0.024283308475758953
0.4430147647857666,0.1906826706294779,0.0005983352661132812,0.0004885387067869067,1e-06,True,"(5,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (5,)}",-0.08075104229556164,-0.03125044163775786,-0.006046170819091994,-0.06898423634222733,-0.015815455611148093,-0.04056946934115738,0.029371487544014734,19,-0.09375020550413167,-0.03166211029880247,-0.007929244672231802,-0.066757081196294,-0.015752500629484006,-0.04317022846018879,0.03237520415725153
0.5459395408630371,0.014447125980199883,0.000399017333984375,0.0004886944333937081,1e-06,True,"(6,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (6,)}",-0.013482021423932344,-0.07043245883287615,-0.023474298682402292,-0.02763832794557597,-0.016814872878753214,-0.030368395952707995,0.0206347212988418,12,-0.01462379636779008,-0.06993826539482668,-0.032956636720843764,-0.02446815113162066,-0.011219480157285638,-0.030641265954473362,0.021078365918302026
0.537362813949585,0.02617817813822291,0.000399017333984375,0.0004886944566570864,1e-06,True,"(7,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (7,)}",-0.012733483146496968,-0.013814814510796403,-0.037337635792445166,-0.008441060927314222,-0.022129350881362583,-0.01889126905168307,0.010233759696932665,4,-0.014450653018152715,-0.014473406056013213,-0.04361344380322319,-0.00706119656000559,-0.01586904357433127,-0.019093548602345196,0.012643594311450065
0.4811128616333008,0.00739940287438427,0.00039887428283691406,0.0004885192380524391,1e-06,True,"(8,)","{'alpha': 1e-06, 'early_stopping': True, 'hidden_layer_sizes': (8,)}",-0.03834245781449747,-0.027331854109873918,-0.006784878413469558,-0.009188573847541903,-0.031033351841716364,-0.022536223205419845,0.012420152410389235,8,-0.039812301964586745,-0.02646771842109526,-0.005376144279310397,-0.013389807515776097,-0.021776433672336355,-0.02136448117062097,0.011711167010984803
